,participant.id,price,brand,horsepower,upholstery,sunroof,rating
469,3,"$25,000",Toyota,220 HP,Cloth,No,51
470,3,"$25,000",Toyota,220 HP,Cloth,Yes,63
471,3,"$25,000",Toyota,220 HP,Leather,No,74
472,3,"$25,000",Toyota,220 HP,Leather,Yes,60
473,3,"$25,000",Toyota,250 HP,Cloth,No,77
474,3,"$25,000",Toyota,250 HP,Cloth,Yes,53
475,3,"$25,000",Toyota,250 HP,Leather,No,70
476,3,"$25,000",Toyota,250 HP,Leather,Yes,64
477,3,"$25,000",Toyota,280 HP,Cloth,No,56
478,3,"$25,000",Toyota,280 HP,Cloth,Yes,52
479,3,"$25,000",Toyota,280 HP,Leather,No,67
480,3,"$25,000",Toyota,280 HP,Leather,Yes,61
481,3,"$27,000",Saturn,220 HP,Cloth,No,58
482,3,"$27,000",Saturn,220 HP,Cloth,Yes,52
483,3,"$27,000",Saturn,220 HP,Leather,No,45
484,3,"$27,000",Saturn,220 HP,Leather,Yes,64
485,3,"$27,000",Saturn,250 HP,Cloth,No,52
486,3,"$27,000",Saturn,250 HP,Cloth,Yes,57
487,3,"$27,000",Saturn,250 HP,Leather,No,46
488,3,"$27,000",Saturn,250 HP,Leather,Yes,55
489,3,"$27,000",Saturn,280 HP,Cloth,No,49
490,3,"$27,000",Saturn,280 HP,Cloth,Yes,64
491,3,"$27,000",Saturn,280 HP,Leather,No,54
492,3,"$27,000",Saturn,280 HP,Leather,Yes,59
493,3,"$27,000",Kia,220 HP,Cloth,No,61
494,3,"$27,000",Kia,220 HP,Cloth,Yes,58
495,3,"$27,000",Kia,220 HP,Leather,No,52
496,3,"$27,000",Kia,220 HP,Leather,Yes,61
497,3,"$27,000",Kia,250 HP,Cloth,No,57
498,3,"$27,000",Kia,250 HP,Cloth,Yes,49
499,3,"$27,000",Kia,250 HP,Leather,No,56
500,3,"$27,000",Kia,250 HP,Leather,Yes,62
501,3,"$27,000",Kia,280 HP,Cloth,No,61
502,3,"$27,000",Kia,280 HP,Cloth,Yes,54
503,3,"$27,000",Kia,280 HP,Leather,No,48
504,3,"$27,000",Kia,280 HP,Leather,Yes,61
505,3,"$27,000",Volkswagen,220 HP,Cloth,No,40
506,3,"$27,000",Volkswagen,220 HP,Cloth,Yes,59
507,3,"$27,000",Volkswagen,220 HP,Leather,No,55
508,3,"$27,000",Volkswagen,220 HP,Leather,Yes,68
509,3,"$27,000",Volkswagen,250 HP,Cloth,No,49
510,3,"$27,000",Volkswagen,250 HP,Cloth,Yes,61
511,3,"$27,000",Volkswagen,250 HP,Leather,No,51
512,3,"$27,000",Volkswagen,250 HP,Leather,Yes,61
513,3,"$27,000",Volkswagen,280 HP,Cloth,No,61
514,3,"$27,000",Volkswagen,280 HP,Cloth,Yes,46
515,3,"$27,000",Volkswagen,280 HP,Leather,No,43
516,3,"$27,000",Volkswagen,280 HP,Leather,Yes,59
517,3,"$27,000",Toyota,220 HP,Cloth,No,41
518,3,"$27,000",Toyota,220 HP,Cloth,Yes,42
519,3,"$27,000",Toyota,220 HP,Leather,No,48
520,3,"$27,000",Toyota,220 HP,Leather,Yes,46
521,3,"$27,000",Toyota,250 HP,Cloth,No,49
522,3,"$27,000",Toyota,250 HP,Cloth,Yes,58
523,3,"$27,000",Toyota,250 HP,Leather,No,63
524,3,"$27,000",Toyota,250 HP,Leather,Yes,62
525,3,"$27,000",Toyota,280 HP,Cloth,No,46
526,3,"$27,000",Toyota,280 HP,Cloth,Yes,56
527,3,"$27,000",Toyota,280 HP,Leather,No,51
528,3,"$27,000",Toyota,280 HP,Leather,Yes,65
529,3,"$29,000",Saturn,220 HP,Cloth,No,44
530,3,"$29,000",Saturn,220 HP,Cloth,Yes,60
531,3,"$29,000",Saturn,220 HP,Leather,No,41
532,3,"$29,000",Saturn,220 HP,Leather,Yes,53
533,3,"$29,000",Saturn,250 HP,Cloth,No,55
534,3,"$29,000",Saturn,250 HP,Cloth,Yes,37
535,3,"$29,000",Saturn,250 HP,Leather,No,58
536,3,"$29,000",Saturn,250 HP,Leather,Yes,61
537,3,"$29,000",Saturn,280 HP,Cloth,No,58
538,3,"$29,000",Saturn,280 HP,Cloth,Yes,55
539,3,"$29,000",Saturn,280 HP,Leather,No,57
540,3,"$29,000",Saturn,280 HP,Leather,Yes,61
541,3,"$29,000",Kia,220 HP,Cloth,No,54
542,3,"$29,000",Kia,220 HP,Cloth,Yes,47
543,3,"$29,000",Kia,220 HP,Leather,No,57
544,3,"$29,000",Kia,220 HP,Leather,Yes,61
545,3,"$29,000",Kia,250 HP,Cloth,No,62
546,3,"$29,000",Kia,250 HP,Cloth,Yes,63
547,3,"$29,000",Kia,250 HP,Leather,No,58
548,3,"$29,000",Kia,250 HP,Leather,Yes,54
549,3,"$29,000",Kia,280 HP,Cloth,No,57
550,3,"$29,000",Kia,280 HP,Cloth,Yes,50
551,3,"$29,000",Kia,280 HP,Leather,No,55
552,3,"$29,000",Kia,280 HP,Leather,Yes,63
553,3,"$29,000",Volkswagen,220 HP,Cloth,No,45
554,3,"$29,000",Volkswagen,220 HP,Cloth,Yes,52
555,3,"$29,000",Volkswagen,220 HP,Leather,No,49
556,3,"$29,000",Volkswagen,220 HP,Leather,Yes,58
557,3,"$29,000",Volkswagen,250 HP,Cloth,No,56
558,3,"$29,000",Volkswagen,250 HP,Cloth,Yes,57
559,3,"$29,000",Volkswagen,250 HP,Leather,No,59
560,3,"$29,000",Volkswagen,250 HP,Leather,Yes,52
561,3,"$29,000",Volkswagen,280 HP,Cloth,No,62
562,3,"$29,000",Volkswagen,280 HP,Cloth,Yes,58
563,3,"$29,000",Volkswagen,280 HP,Leather,No,51
564,3,"$29,000",Volkswagen,280 HP,Leather,Yes,52
565,3,"$29,000",Toyota,220 HP,Cloth,No,57
566,3,"$29,000",Toyota,220 HP,Cloth,Yes,45
567,3,"$29,000",Toyota,220 HP,Leather,No,62
568,3,"$29,000",Toyota,220 HP,Leather,Yes,54
569,3,"$29,000",Toyota,250 HP,Cloth,No,61
570,3,"$29,000",Toyota,250 HP,Cloth,Yes,52
571,3,"$29,000",Toyota,250 HP,Leather,No,54
572,3,"$29,000",Toyota,250 HP,Leather,Yes,64
573,3,"$29,000",Toyota,280 HP,Cloth,No,69
574,3,"$29,000",Toyota,280 HP,Cloth,Yes,62
575,3,"$29,000",Toyota,280 HP,Leather,No,70
576,3,"$29,000",Toyota,280 HP,Leather,Yes,63
577,4,"$23,000",Saturn,220 HP,Cloth,No,68
578,4,"$23,000",Saturn,220 HP,Cloth,Yes,69
579,4,"$23,000",Saturn,220 HP,Leather,No,81
580,4,"$23,000",Saturn,220 HP,Leather,Yes,65
581,4,"$23,000",Saturn,250 HP,Cloth,No,71
582,4,"$23,000",Saturn,250 HP,Cloth,Yes,67
583,4,"$23,000",Saturn,250 HP,Leather,No,78
584,4,"$23,000",Saturn,250 HP,Leather,Yes,78
585,4,"$23,000",Saturn,280 HP,Cloth,No,84
586,4,"$23,000",Saturn,280 HP,Cloth,Yes,67
587,4,"$23,000",Saturn,280 HP,Leather,No,79
588,4,"$23,000",Saturn,280 HP,Leather,Yes,75
589,4,"$23,000",Kia,220 HP,Cloth,No,74
590,4,"$23,000",Kia,220 HP,Cloth,Yes,82
591,4,"$23,000",Kia,220 HP,Leather,No,65
592,4,"$23,000",Kia,220 HP,Leather,Yes,80
593,4,"$23,000",Kia,250 HP,Cloth,No,87
594,4,"$23,000",Kia,250 HP,Cloth,Yes,79
595,4,"$23,000",Kia,250 HP,Leather,No,74
596,4,"$23,000",Kia,250 HP,Leather,Yes,76
597,4,"$23,000",Kia,280 HP,Cloth,No,72
598,4,"$23,000",Kia,280 HP,Cloth,Yes,74
599,4,"$23,000",Kia,280 HP,Leather,No,69
600,4,"$23,000",Kia,280 HP,Leather,Yes,69
601,4,"$23,000",Volkswagen,220 HP,Cloth,No,65
602,4,"$23,000",Volkswagen,220 HP,Cloth,Yes,84
603,4,"$23,000",Volkswagen,220 HP,Leather,No,66
604,4,"$23,000",Volkswagen,220 HP,Leather,Yes,73
605,4,"$23,000",Volkswagen,250 HP,Cloth,No,83
606,4,"$23,000",Volkswagen,250 HP,Cloth,Yes,71
607,4,"$23,000",Volkswagen,250 HP,Leather,No,78
608,4,"$23,000",Volkswagen,250 HP,Leather,Yes,62
609,4,"$23,000",Volkswagen,280 HP,Cloth,No,63
610,4,"$23,000",Volkswagen,280 HP,Cloth,Yes,84
611,4,"$23,000",Volkswagen,280 HP,Leather,No,77
612,4,"$23,000",Volkswagen,280 HP,Leather,Yes,66
613,4,"$23,000",Toyota,220 HP,Cloth,No,65
614,4,"$23,000",Toyota,220 HP,Cloth,Yes,73
615,4,"$23,000",Toyota,220 HP,Leather,No,76
616,4,"$23,000",Toyota,220 HP,Leather,Yes,64
617,4,"$23,000",Toyota,250 HP,Cloth,No,79
618,4,"$23,000",Toyota,250 HP,Cloth,Yes,71
619,4,"$23,000",Toyota,250 HP,Leather,No,87
620,4,"$23,000",Toyota,250 HP,Leather,Yes,81
621,4,"$23,000",Toyota,280 HP,Cloth,No,82
622,4,"$23,000",Toyota,280 HP,Cloth,Yes,65
623,4,"$23,000",Toyota,280 HP,Leather,No,75
624,4,"$23,000",Toyota,280 HP,Leather,Yes,76
625,4,"$25,000",Saturn,220 HP,Cloth,No,66
626,4,"$25,000",Saturn,220 HP,Cloth,Yes,70
627,4,"$25,000",Saturn,220 HP,Leather,No,79
628,4,"$25,000",Saturn,220 HP,Leather,Yes,66
629,4,"$25,000",Saturn,250 HP,Cloth,No,71
630,4,"$25,000",Saturn,250 HP,Cloth,Yes,72
631,4,"$25,000",Saturn,250 HP,Leather,No,83
632,4,"$25,000",Saturn,250 HP,Leather,Yes,72
633,4,"$25,000",Saturn,280 HP,Cloth,No,83
634,4,"$25,000",Saturn,280 HP,Cloth,Yes,61
635,4,"$25,000",Saturn,280 HP,Leather,No,75
636,4,"$25,000",Saturn,280 HP,Leather,Yes,70
637,4,"$25,000",Kia,220 HP,Cloth,No,59
638,4,"$25,000",Kia,220 HP,Cloth,Yes,67
639,4,"$25,000",Kia,220 HP,Leather,No,80
640,4,"$25,000",Kia,220 HP,Leather,Yes,73
641,4,"$25,000",Kia,250 HP,Cloth,No,63
642,4,"$25,000",Kia,250 HP,Cloth,Yes,68
643,4,"$25,000",Kia,250 HP,Leather,No,60
644,4,"$25,000",Kia,250 HP,Leather,Yes,78
645,4,"$25,000",Kia,280 HP,Cloth,No,61
646,4,"$25,000",Kia,280 HP,Cloth,Yes,73
647,4,"$25,000",Kia,280 HP,Leather,No,74
648,4,"$25,000",Kia,280 HP,Leather,Yes,71
649,4,"$25,000",Volkswagen,220 HP,Cloth,No,68
650,4,"$25,000",Volkswagen,220 HP,Cloth,Yes,66
651,4,"$25,000",Volkswagen,220 HP,Leather,No,83
652,4,"$25,000",Volkswagen,220 HP,Leather,Yes,86
653,4,"$25,000",Volkswagen,250 HP,Cloth,No,76
654,4,"$25,000",Volkswagen,250 HP,Cloth,Yes,67
655,4,"$25,000",Volkswagen,250 HP,Leather,No,78
656,4,"$25,000",Volkswagen,250 HP,Leather,Yes,84
657,4,"$25,000",Volkswagen,280 HP,Cloth,No,69
658,4,"$25,000",Volkswagen,280 HP,Cloth,Yes,69
659,4,"$25,000",Volkswagen,280 HP,Leather,No,86
660,4,"$25,000",Volkswagen,280 HP,Leather,Yes,70
661,4,"$25,000",Toyota,220 HP,Cloth,No,64
662,4,"$25,000",Toyota,220 HP,Cloth,Yes,72
663,4,"$25,000",Toyota,220 HP,Leather,No,80
664,4,"$25,000",Toyota,220 HP,Leather,Yes,71
665,4,"$25,000",Toyota,250 HP,Cloth,No,68
666,4,"$25,000",Toyota,250 HP,Cloth,Yes,74
667,4,"$25,000",Toyota,250 HP,Leather,No,77
668,4,"$25,000",Toyota,250 HP,Leather,Yes,71
669,4,"$25,000",Toyota,280 HP,Cloth,No,66
670,4,"$25,000",Toyota,280 HP,Cloth,Yes,83
671,4,"$25,000",Toyota,280 HP,Leather,No,80
672,4,"$25,000",Toyota,280 HP,Leather,Yes,88
673,4,"$27,000",Saturn,220 HP,Cloth,No,67
674,4,"$27,000",Saturn,220 HP,Cloth,Yes,81
675,4,"$27,000",Saturn,220 HP,Leather,No,75
676,4,"$27,000",Saturn,220 HP,Leather,Yes,72
677,4,"$27,000",Saturn,250 HP,Cloth,No,76
678,4,"$27,000",Saturn,250 HP,Cloth,Yes,76
679,4,"$27,000",Saturn,250 HP,Leather,No,65
680,4,"$27,000",Saturn,250 HP,Leather,Yes,72
681,4,"$27,000",Saturn,280 HP,Cloth,No,66
682,4,"$27,000",Saturn,280 HP,Cloth,Yes,65
683,4,"$27,000",Saturn,280 HP,Leather,No,80
684,4,"$27,000",Saturn,280 HP,Leather,Yes,54
685,4,"$27,000",Kia,220 HP,Cloth,No,73
686,4,"$27,000",Kia,220 HP,Cloth,Yes,57
687,4,"$27,000",Kia,220 HP,Leather,No,71
688,4,"$27,000",Kia,220 HP,Leather,Yes,73
689,4,"$27,000",Kia,250 HP,Cloth,No,71
690,4,"$27,000",Kia,250 HP,Cloth,Yes,65
691,4,"$27,000",Kia,250 HP,Leather,No,85
692,4,"$27,000",Kia,250 HP,Leather,Yes,70
693,4,"$27,000",Kia,280 HP,Cloth,No,67
694,4,"$27,000",Kia,280 HP,Cloth,Yes,80
695,4,"$27,000",Kia,280 HP,Leather,No,79
696,4,"$27,000",Kia,280 HP,Leather,Yes,74
697,4,"$27,000",Volkswagen,220 HP,Cloth,No,72
698,4,"$27,000",Volkswagen,220 HP,Cloth,Yes,56
699,4,"$27,000",Volkswagen,220 HP,Leather,No,68
700,4,"$27,000",Volkswagen,220 HP,Leather,Yes,71
701,4,"$27,000",Volkswagen,250 HP,Cloth,No,69
702,4,"$27,000",Volkswagen,250 HP,Cloth,Yes,75
703,4,"$27,000",Volkswagen,250 HP,Leather,No,75
704,4,"$27,000",Volkswagen,250 HP,Leather,Yes,77
705,4,"$27,000",Volkswagen,280 HP,Cloth,No,61
706,4,"$27,000",Volkswagen,280 HP,Cloth,Yes,78
707,4,"$27,000",Volkswagen,280 HP,Leather,No,71
708,4,"$27,000",Volkswagen,280 HP,Leather,Yes,77
709,4,"$27,000",Toyota,220 HP,Cloth,No,67
710,4,"$27,000",Toyota,220 HP,Cloth,Yes,63
711,4,"$27,000",Toyota,220 HP,Leather,No,74
712,4,"$27,000",Toyota,220 HP,Leather,Yes,72
713,4,"$27,000",Toyota,250 HP,Cloth,No,65
714,4,"$27,000",Toyota,250 HP,Cloth,Yes,70
715,4,"$27,000",Toyota,250 HP,Leather,No,83
716,4,"$27,000",Toyota,250 HP,Leather,Yes,72
717,4,"$27,000",Toyota,280 HP,Cloth,No,76
718,4,"$27,000",Toyota,280 HP,Cloth,Yes,82
719,4,"$27,000",Toyota,280 HP,Leather,No,70
720,4,"$27,000",Toyota,280 HP,Leather,Yes,79
721,4,"$29,000",Saturn,220 HP,Cloth,No,60
722,4,"$29,000",Saturn,220 HP,Cloth,Yes,72
723,4,"$29,000",Saturn,220 HP,Leather,No,82
724,4,"$29,000",Saturn,220 HP,Leather,Yes,79
725,4,"$29,000",Saturn,250 HP,Cloth,No,72
726,4,"$29,000",Saturn,250 HP,Cloth,Yes,73
727,4,"$29,000",Saturn,250 HP,Leather,No,83
728,4,"$29,000",Saturn,250 HP,Leather,Yes,79
729,4,"$29,000",Saturn,280 HP,Cloth,No,62
730,4,"$29,000",Saturn,280 HP,Cloth,Yes,74
731,4,"$29,000",Saturn,280 HP,Leather,No,67
732,4,"$29,000",Saturn,280 HP,Leather,Yes,79
733,4,"$29,000",Kia,220 HP,Cloth,No,61
734,4,"$29,000",Kia,220 HP,Cloth,Yes,64
735,4,"$29,000",Kia,220 HP,Leather,No,71
736,4,"$29,000",Kia,220 HP,Leather,Yes,78
737,4,"$29,000",Kia,250 HP,Cloth,No,81
738,4,"$29,000",Kia,250 HP,Cloth,Yes,68
739,4,"$29,000",Kia,250 HP,Leather,No,74
740,4,"$29,000",Kia,250 HP,Leather,Yes,70
741,4,"$29,000",Kia,280 HP,Cloth,No,63
742,4,"$29,000",Kia,280 HP,Cloth,Yes,65
743,4,"$29,000",Kia,280 HP,Leather,No,68
744,4,"$29,000",Kia,280 HP,Leather,Yes,70
745,4,"$29,000",Volkswagen,220 HP,Cloth,No,58
746,4,"$29,000",Volkswagen,220 HP,Cloth,Yes,61
747,4,"$29,000",Volkswagen,220 HP,Leather,No,70
748,4,"$29,000",Volkswagen,220 HP,Leather,Yes,75
749,4,"$29,000",Volkswagen,250 HP,Cloth,No,66
750,4,"$29,000",Volkswagen,250 HP,Cloth,Yes,71
751,4,"$29,000",Volkswagen,250 HP,Leather,No,57
752,4,"$29,000",Volkswagen,250 HP,Leather,Yes,74
753,4,"$29,000",Volkswagen,280 HP,Cloth,No,66
754,4,"$29,000",Volkswagen,280 HP,Cloth,Yes,75
755,4,"$29,000",Volkswagen,280 HP,Leather,No,70
756,4,"$29,000",Volkswagen,280 HP,Leather,Yes,73
757,4,"$29,000",Toyota,220 HP,Cloth,No,71
758,4,"$29,000",Toyota,220 HP,Cloth,Yes,63
759,4,"$29,000",Toyota,220 HP,Leather,No,82
760,4,"$29,000",Toyota,220 HP,Leather,Yes,71
761,4,"$29,000",Toyota,250 HP,Cloth,No,71
762,4,"$29,000",Toyota,250 HP,Cloth,Yes,69
763,4,"$29,000",Toyota,250 HP,Leather,No,68
764,4,"$29,000",Toyota,250 HP,Leather,Yes,75
765,4,"$29,000",Toyota,280 HP,Cloth,No,75
766,4,"$29,000",Toyota,280 HP,Cloth,Yes,68
767,4,"$29,000",Toyota,280 HP,Leather,No,68
768,4,"$29,000",Toyota,280 HP,Leather,Yes,74
769,5,"$23,000",Saturn,220 HP,Cloth,No,43
770,5,"$23,000",Saturn,220 HP,Cloth,Yes,31
771,5,"$23,000",Saturn,220 HP,Leather,No,39
772,5,"$23,000",Saturn,220 HP,Leather,Yes,21
773,5,"$23,000",Saturn,250 HP,Cloth,No,35
774,5,"$23,000",Saturn,250 HP,Cloth,Yes,29
775,5,"$23,000",Saturn,250 HP,Leather,No,42
776,5,"$23,000",Saturn,250 HP,Leather,Yes,33
777,5,"$23,000",Saturn,280 HP,Cloth,No,55
778,5,"$23,000",Saturn,280 HP,Cloth,Yes,32
779,5,"$23,000",Saturn,280 HP,Leather,No,30
780,5,"$23,000",Saturn,280 HP,Leather,Yes,39
781,5,"$23,000",Kia,220 HP,Cloth,No,30
782,5,"$23,000",Kia,220 HP,Cloth,Yes,44
783,5,"$23,000",Kia,220 HP,Leather,No,19
784,5,"$23,000",Kia,220 HP,Leather,Yes,36
785,5,"$23,000",Kia,250 HP,Cloth,No,23
786,5,"$23,000",Kia,250 HP,Cloth,Yes,50
787,5,"$23,000",Kia,250 HP,Leather,No,50
788,5,"$23,000",Kia,250 HP,Leather,Yes,35
789,5,"$23,000",Kia,280 HP,Cloth,No,42
790,5,"$23,000",Kia,280 HP,Cloth,Yes,35
791,5,"$23,000",Kia,280 HP,Leather,No,40
792,5,"$23,000",Kia,280 HP,Leather,Yes,45
793,5,"$23,000",Volkswagen,220 HP,Cloth,No,39
794,5,"$23,000",Volkswagen,220 HP,Cloth,Yes,21
795,5,"$23,000",Volkswagen,220 HP,Leather,No,38
796,5,"$23,000",Volkswagen,220 HP,Leather,Yes,34
797,5,"$23,000",Volkswagen,250 HP,Cloth,No,41
798,5,"$23,000",Volkswagen,250 HP,Cloth,Yes,42
799,5,"$23,000",Volkswagen,250 HP,Leather,No,38
800,5,"$23,000",Volkswagen,250 HP,Leather,Yes,47
801,5,"$23,000",Volkswagen,280 HP,Cloth,No,42
802,5,"$23,000",Volkswagen,280 HP,Cloth,Yes,40
803,5,"$23,000",Volkswagen,280 HP,Leather,No,43
804,5,"$23,000",Volkswagen,280 HP,Leather,Yes,43
805,5,"$23,000",Toyota,220 HP,Cloth,No,40
806,5,"$23,000",Toyota,220 HP,Cloth,Yes,22
807,5,"$23,000",Toyota,220 HP,Leather,No,41
808,5,"$23,000",Toyota,220 HP,Leather,Yes,22
809,5,"$23,000",Toyota,250 HP,Cloth,No,40
810,5,"$23,000",Toyota,250 HP,Cloth,Yes,35
811,5,"$23,000",Toyota,250 HP,Leather,No,41
812,5,"$23,000",Toyota,250 HP,Leather,Yes,50
813,5,"$23,000",Toyota,280 HP,Cloth,No,36
814,5,"$23,000",Toyota,280 HP,Cloth,Yes,46
815,5,"$23,000",Toyota,280 HP,Leather,No,59
816,5,"$23,000",Toyota,280 HP,Leather,Yes,47
817,5,"$25,000",Saturn,220 HP,Cloth,No,44
818,5,"$25,000",Saturn,220 HP,Cloth,Yes,46
819,5,"$25,000",Saturn,220 HP,Leather,No,28
820,5,"$25,000",Saturn,220 HP,Leather,Yes,27
821,5,"$25,000",Saturn,250 HP,Cloth,No,26
822,5,"$25,000",Saturn,250 HP,Cloth,Yes,35
823,5,"$25,000",Saturn,250 HP,Leather,No,40
824,5,"$25,000",Saturn,250 HP,Leather,Yes,53
825,5,"$25,000",Saturn,280 HP,Cloth,No,33
826,5,"$25,000",Saturn,280 HP,Cloth,Yes,36
827,5,"$25,000",Saturn,280 HP,Leather,No,35
828,5,"$25,000",Saturn,280 HP,Leather,Yes,31
829,5,"$25,000",Kia,220 HP,Cloth,No,27
830,5,"$25,000",Kia,220 HP,Cloth,Yes,28
831,5,"$25,000",Kia,220 HP,Leather,No,37
832,5,"$25,000",Kia,220 HP,Leather,Yes,26
833,5,"$25,000",Kia,250 HP,Cloth,No,43
834,5,"$25,000",Kia,250 HP,Cloth,Yes,44
835,5,"$25,000",Kia,250 HP,Leather,No,49
836,5,"$25,000",Kia,250 HP,Leather,Yes,41
837,5,"$25,000",Kia,280 HP,Cloth,No,36
838,5,"$25,000",Kia,280 HP,Cloth,Yes,43
839,5,"$25,000",Kia,280 HP,Leather,No,32
840,5,"$25,000",Kia,280 HP,Leather,Yes,49
841,5,"$25,000",Volkswagen,220 HP,Cloth,No,24
842,5,"$25,000",Volkswagen,220 HP,Cloth,Yes,32
843,5,"$25,000",Volkswagen,220 HP,Leather,No,45
844,5,"$25,000",Volkswagen,220 HP,Leather,Yes,31
845,5,"$25,000",Volkswagen,250 HP,Cloth,No,30
846,5,"$25,000",Volkswagen,250 HP,Cloth,Yes,37
847,5,"$25,000",Volkswagen,250 HP,Leather,No,44
848,5,"$25,000",Volkswagen,250 HP,Leather,Yes,35
849,5,"$25,000",Volkswagen,280 HP,Cloth,No,42
850,5,"$25,000",Volkswagen,280 HP,Cloth,Yes,32
851,5,"$25,000",Volkswagen,280 HP,Leather,No,39
852,5,"$25,000",Volkswagen,280 HP,Leather,Yes,36
853,5,"$25,000",Toyota,220 HP,Cloth,No,26
854,5,"$25,000",Toyota,220 HP,Cloth,Yes,23
855,5,"$25,000",Toyota,220 HP,Leather,No,43
856,5,"$25,000",Toyota,220 HP,Leather,Yes,34
857,5,"$25,000",Toyota,250 HP,Cloth,No,43
858,5,"$25,000",Toyota,250 HP,Cloth,Yes,41
859,5,"$25,000",Toyota,250 HP,Leather,No,51
860,5,"$25,000",Toyota,250 HP,Leather,Yes,35
861,5,"$25,000",Toyota,280 HP,Cloth,No,31
862,5,"$25,000",Toyota,280 HP,Cloth,Yes,23
863,5,"$25,000",Toyota,280 HP,Leather,No,31
864,5,"$25,000",Toyota,280 HP,Leather,Yes,25
865,5,"$27,000",Saturn,220 HP,Cloth,No,22
866,5,"$27,000",Saturn,220 HP,Cloth,Yes,23
867,5,"$27,000",Saturn,220 HP,Leather,No,29
868,5,"$27,000",Saturn,220 HP,Leather,Yes,29
869,5,"$27,000",Saturn,250 HP,Cloth,No,30
870,5,"$27,000",Saturn,250 HP,Cloth,Yes,43
871,5,"$27,000",Saturn,250 HP,Leather,No,31
872,5,"$27,000",Saturn,250 HP,Leather,Yes,28
873,5,"$27,000",Saturn,280 HP,Cloth,No,34
874,5,"$27,000",Saturn,280 HP,Cloth,Yes,27
875,5,"$27,000",Saturn,280 HP,Leather,No,42
876,5,"$27,000",Saturn,280 HP,Leather,Yes,36
877,5,"$27,000",Kia,220 HP,Cloth,No,28
878,5,"$27,000",Kia,220 HP,Cloth,Yes,26
879,5,"$27,000",Kia,220 HP,Leather,No,29
880,5,"$27,000",Kia,220 HP,Leather,Yes,12
881,5,"$27,000",Kia,250 HP,Cloth,No,30
882,5,"$27,000",Kia,250 HP,Cloth,Yes,26
883,5,"$27,000",Kia,250 HP,Leather,No,37
884,5,"$27,000",Kia,250 HP,Leather,Yes,44
885,5,"$27,000",Kia,280 HP,Cloth,No,32
886,5,"$27,000",Kia,280 HP,Cloth,Yes,39
887,5,"$27,000",Kia,280 HP,Leather,No,37
888,5,"$27,000",Kia,280 HP,Leather,Yes,30
889,5,"$27,000",Volkswagen,220 HP,Cloth,No,27
890,5,"$27,000",Volkswagen,220 HP,Cloth,Yes,31
891,5,"$27,000",Volkswagen,220 HP,Leather,No,36
892,5,"$27,000",Volkswagen,220 HP,Leather,Yes,44
893,5,"$27,000",Volkswagen,250 HP,Cloth,No,36
894,5,"$27,000",Volkswagen,250 HP,Cloth,Yes,39
895,5,"$27,000",Volkswagen,250 HP,Leather,No,31
896,5,"$27,000",Volkswagen,250 HP,Leather,Yes,38
897,5,"$27,000",Volkswagen,280 HP,Cloth,No,28
898,5,"$27,000",Volkswagen,280 HP,Cloth,Yes,28
899,5,"$27,000",Volkswagen,280 HP,Leather,No,46
900,5,"$27,000",Volkswagen,280 HP,Leather,Yes,37
901,5,"$27,000",Toyota,220 HP,Cloth,No,39
902,5,"$27,000",Toyota,220 HP,Cloth,Yes,39
903,5,"$27,000",Toyota,220 HP,Leather,No,39
904,5,"$27,000",Toyota,220 HP,Leather,Yes,37
905,5,"$27,000",Toyota,250 HP,Cloth,No,22
906,5,"$27,000",Toyota,250 HP,Cloth,Yes,36
907,5,"$27,000",Toyota,250 HP,Leather,No,44
908,5,"$27,000",Toyota,250 HP,Leather,Yes,40
909,5,"$27,000",Toyota,280 HP,Cloth,No,31
910,5,"$27,000",Toyota,280 HP,Cloth,Yes,20
911,5,"$27,000",Toyota,280 HP,Leather,No,39
912,5,"$27,000",Toyota,280 HP,Leather,Yes,31
913,5,"$29,000",Saturn,220 HP,Cloth,No,16
914,5,"$29,000",Saturn,220 HP,Cloth,Yes,29
915,5,"$29,000",Saturn,220 HP,Leather,No,21
916,5,"$29,000",Saturn,220 HP,Leather,Yes,37
917,5,"$29,000",Saturn,250 HP,Cloth,No,31
918,5,"$29,000",Saturn,250 HP,Cloth,Yes,39
919,5,"$29,000",Saturn,250 HP,Leather,No,31
920,5,"$29,000",Saturn,250 HP,Leather,Yes,31
921,5,"$29,000",Saturn,280 HP,Cloth,No,42
922,5,"$29,000",Saturn,280 HP,Cloth,Yes,37
923,5,"$29,000",Saturn,280 HP,Leather,No,34
924,5,"$29,000",Saturn,280 HP,Leather,Yes,34
925,5,"$29,000",Kia,220 HP,Cloth,No,33
926,5,"$29,000",Kia,220 HP,Cloth,Yes,21
927,5,"$29,000",Kia,220 HP,Leather,No,34
928,5,"$29,000",Kia,220 HP,Leather,Yes,36
929,5,"$29,000",Kia,250 HP,Cloth,No,30
930,5,"$29,000",Kia,250 HP,Cloth,Yes,39
931,5,"$29,000",Kia,250 HP,Leather,No,28
932,5,"$29,000",Kia,250 HP,Leather,Yes,43
933,5,"$29,000",Kia,280 HP,Cloth,No,39
934,5,"$29,000",Kia,280 HP,Cloth,Yes,35
935,5,"$29,000",Kia,280 HP,Leather,No,20
936,5,"$29,000",Kia,280 HP,Leather,Yes,30
937,5,"$29,000",Volkswagen,220 HP,Cloth,No,24
938,5,"$29,000",Volkswagen,220 HP,Cloth,Yes,28
